scenario,trial_id,num_contacts,num_allowed_contacts,geometric_fc,semantic_force_closure,semantic_only_accepts,posthoc_best_geometric_accepts,geometric_quality,sfc_quality,geometric_roles,sfc_roles,geometric_optimism_gap,semantic_optimism_gap,posthoc_miss,monotonicity_violation
phone_pick,65,11,6,1,1,1,0,0.03668912,0.0578863,right_edge|screen|left_edge|screen|back_edge|screen|left_edge|back_edge|camera|screen|right_edge,right_edge|left_edge|back_edge|left_edge|back_edge|right_edge,0,0,1,0
phone_pick,66,11,6,1,1,1,0,0.03604366,0.05877498,right_edge|screen|screen|back_edge|screen|back_edge|right_edge|screen|camera|left_edge|left_edge,right_edge|back_edge|back_edge|right_edge|left_edge|left_edge,0,0,1,0
phone_pick,67,11,6,1,1,1,0,0.03772492,0.05741964,back_edge|screen|screen|left_edge|right_edge|camera|right_edge|left_edge|screen|screen|back_edge,back_edge|left_edge|right_edge|right_edge|left_edge|back_edge,0,0,1,0
phone_pick,68,11,6,1,1,1,0,0.03937641,0.05228542,camera|right_edge|back_edge|right_edge|left_edge|left_edge|back_edge|screen|screen|screen|screen,right_edge|back_edge|right_edge|left_edge|left_edge|back_edge,0,0,1,0
phone_pick,69,11,6,1,1,1,0,0.03929915,0.04312294,screen|back_edge|left_edge|right_edge|screen|screen|screen|back_edge|left_edge|camera|right_edge,back_edge|left_edge|right_edge|back_edge|left_edge|right_edge,0,0,1,0
phone_pick,70,11,6,1,1,1,0,0.03594458,0.06069662,screen|left_edge|screen|left_edge|back_edge|screen|right_edge|right_edge|screen|camera|back_edge,left_edge|left_edge|back_edge|right_edge|right_edge|back_edge,0,0,1,0
phone_pick,71,11,6,1,1,1,0,0.03783877,0.05221243,right_edge|camera|right_edge|screen|back_edge|back_edge|screen|screen|left_edge|left_edge|screen,right_edge|right_edge|back_edge|back_edge|left_edge|left_edge,0,0,1,0
phone_pick,72,11,6,1,1,1,0,0.03826296,0.05543721,back_edge|camera|back_edge|screen|right_edge|screen|left_edge|screen|left_edge|screen|right_edge,back_edge|back_edge|right_edge|left_edge|left_edge|right_edge,0,0,1,0
phone_pick,73,11,6,1,1,1,0,0.03669033,0.05264094,left_edge|screen|left_edge|right_edge|screen|screen|back_edge|screen|camera|right_edge|back_edge,left_edge|left_edge|right_edge|back_edge|right_edge|back_edge,0,0,1,0
phone_pick,74,11,6,1,1,1,0,0.03763861,0.04693795,left_edge|screen|screen|right_edge|screen|back_edge|left_edge|back_edge|screen|right_edge|camera,left_edge|right_edge|back_edge|left_edge|back_edge|right_edge,0,0,1,0
phone_pick,75,11,6,1,1,1,0,0.04055033,0.04456083,left_edge|left_edge|camera|screen|screen|back_edge|screen|right_edge|screen|back_edge|right_edge,left_edge|left_edge|back_edge|right_edge|back_edge|right_edge,0,0,1,0
phone_pick,76,11,6,1,1,1,0,0.03842115,0.05254351,back_edge|screen|camera|right_edge|left_edge|screen|right_edge|back_edge|left_edge|screen|screen,back_edge|right_edge|left_edge|right_edge|back_edge|left_edge,0,0,1,0
phone_pick,77,11,6,1,1,1,0,0.03938311,0.05405812,screen|right_edge|back_edge|screen|camera|left_edge|screen|left_edge|back_edge|screen|right_edge,right_edge|back_edge|left_edge|left_edge|back_edge|right_edge,0,0,1,0
phone_pick,78,11,6,1,1,1,0,0.03542314,0.05493625,left_edge|right_edge|back_edge|camera|screen|screen|back_edge|right_edge|screen|screen|left_edge,left_edge|right_edge|back_edge|back_edge|right_edge|left_edge,0,0,1,0
phone_pick,79,11,6,1,1,1,0,0.03553101,0.06026711,screen|camera|back_edge|screen|screen|left_edge|right_edge|back_edge|right_edge|left_edge|screen,back_edge|left_edge|right_edge|back_edge|right_edge|left_edge,0,0,1,0
phone_pick,80,11,6,1,1,1,0,0.03831156,0.05106989,left_edge|screen|right_edge|camera|screen|back_edge|back_edge|right_edge|screen|left_edge|screen,left_edge|right_edge|back_edge|back_edge|right_edge|left_edge,0,0,1,0
phone_pick,81,11,6,1,1,1,0,0.03805731,0.049944,right_edge|screen|screen|left_edge|left_edge|screen|screen|back_edge|back_edge|right_edge|camera,right_edge|left_edge|left_edge|back_edge|back_edge|right_edge,0,0,1,0
phone_pick,82,11,6,1,1,1,0,0.03884226,0.05843694,left_edge|back_edge|screen|screen|back_edge|right_edge|left_edge|right_edge|screen|screen|camera,left_edge|back_edge|back_edge|right_edge|left_edge|right_edge,0,0,1,0
phone_pick,83,11,6,1,1,1,0,0.03731521,0.05655292,screen|back_edge|screen|screen|camera|right_edge|back_edge|left_edge|right_edge|left_edge|screen,back_edge|right_edge|back_edge|left_edge|right_edge|left_edge,0,0,1,0
phone_pick,84,11,6,1,1,1,0,0.03733956,0.05358176,screen|back_edge|right_edge|screen|right_edge|camera|left_edge|screen|left_edge|back_edge|screen,back_edge|right_edge|right_edge|left_edge|left_edge|back_edge,0,0,1,0
phone_pick,85,11,6,1,1,1,0,0.03886522,0.05237008,right_edge|screen|screen|camera|back_edge|left_edge|back_edge|screen|screen|right_edge|left_edge,right_edge|back_edge|left_edge|back_edge|right_edge|left_edge,0,0,1,0
phone_pick,86,11,6,1,1,1,0,0.03804434,0.06024195,screen|left_edge|screen|right_edge|left_edge|back_edge|right_edge|screen|camera|back_edge|screen,left_edge|right_edge|left_edge|back_edge|right_edge|back_edge,0,0,1,0
phone_pick,87,11,6,1,1,1,0,0.03869331,0.0548181,screen|screen|right_edge|camera|left_edge|screen|back_edge|screen|right_edge|back_edge|left_edge,right_edge|left_edge|back_edge|right_edge|back_edge|left_edge,0,0,1,0
phone_pick,88,11,6,1,1,1,0,0.03619421,0.06180032,right_edge|screen|screen|screen|back_edge|camera|back_edge|right_edge|left_edge|screen|left_edge,right_edge|back_edge|back_edge|right_edge|left_edge|left_edge,0,0,1,0
phone_pick,89,11,6,1,1,1,0,0.0379045,0.0561941,right_edge|camera|screen|screen|left_edge|right_edge|screen|back_edge|back_edge|screen|left_edge,right_edge|left_edge|right_edge|back_edge|back_edge|left_edge,0,0,1,0
phone_pick,90,11,6,1,1,1,0,0.03429482,0.06027513,back_edge|screen|camera|right_edge|screen|left_edge|screen|right_edge|screen|back_edge|left_edge,back_edge|right_edge|left_edge|right_edge|back_edge|left_edge,0,0,1,0
phone_pick,91,11,6,1,1,1,0,0.03621338,0.06000066,left_edge|right_edge|screen|left_edge|screen|camera|screen|screen|back_edge|right_edge|back_edge,left_edge|right_edge|left_edge|back_edge|right_edge|back_edge,0,0,1,0
phone_pick,92,11,6,1,1,1,0,0.03438982,0.06887781,right_edge|screen|right_edge|screen|camera|screen|back_edge|screen|back_edge|left_edge|left_edge,right_edge|right_edge|back_edge|back_edge|left_edge|left_edge,0,0,1,0
phone_pick,93,11,6,1,1,1,0,0.03792661,0.05231235,screen|camera|back_edge|screen|back_edge|left_edge|screen|right_edge|right_edge|screen|left_edge,back_edge|back_edge|left_edge|right_edge|right_edge|left_edge,0,0,1,0
phone_pick,94,11,6,1,1,1,0,0.03680392,0.05881453,screen|left_edge|right_edge|camera|screen|right_edge|screen|screen|left_edge|back_edge|back_edge,left_edge|right_edge|right_edge|left_edge|back_edge|back_edge,0,0,1,0
phone_pick,95,11,6,1,1,1,0,0.03824083,0.05884764,screen|screen|left_edge|camera|right_edge|screen|back_edge|right_edge|screen|back_edge|left_edge,left_edge|right_edge|back_edge|right_edge|back_edge|left_edge,0,0,1,0
phone_pick,96,11,6,1,1,1,0,0.03778684,0.05911161,left_edge|screen|right_edge|screen|screen|back_edge|screen|left_edge|back_edge|camera|right_edge,left_edge|right_edge|back_edge|left_edge|back_edge|right_edge,0,0,1,0
phone_pick,97,11,6,1,1,1,0,0.03871697,0.05407023,left_edge|screen|right_edge|camera|back_edge|screen|screen|left_edge|right_edge|back_edge|screen,left_edge|right_edge|back_edge|left_edge|right_edge|back_edge,0,0,1,0
phone_pick,98,11,6,1,1,1,0,0.03737441,0.05752602,right_edge|left_edge|back_edge|screen|screen|screen|right_edge|camera|back_edge|left_edge|screen,right_edge|left_edge|back_edge|right_edge|back_edge|left_edge,0,0,1,0
phone_pick,99,11,6,1,1,1,0,0.03447185,0.06775167,left_edge|screen|right_edge|back_edge|screen|screen|left_edge|right_edge|camera|back_edge|screen,left_edge|right_edge|back_edge|left_edge|right_edge|back_edge,0,0,1,0
phone_pick,100,11,6,1,1,1,0,0.03576927,0.06155397,back_edge|screen|screen|right_edge|left_edge|back_edge|camera|screen|left_edge|right_edge|screen,back_edge|right_edge|left_edge|back_edge|left_edge|right_edge,0,0,1,0
phone_pick,101,11,6,1,1,1,0,0.03782572,0.04927973,right_edge|screen|screen|screen|back_edge|camera|screen|right_edge|left_edge|back_edge|left_edge,right_edge|back_edge|right_edge|left_edge|back_edge|left_edge,0,0,1,0
phone_pick,102,11,6,1,1,1,0,0.0364322,0.06118665,back_edge|screen|back_edge|right_edge|left_edge|screen|screen|camera|left_edge|right_edge|screen,back_edge|back_edge|right_edge|left_edge|left_edge|right_edge,0,0,1,0
phone_pick,103,11,6,1,1,1,0,0.03923559,0.05360534,left_edge|back_edge|screen|back_edge|left_edge|camera|screen|screen|screen|right_edge|right_edge,left_edge|back_edge|back_edge|left_edge|right_edge|right_edge,0,0,1,0
phone_pick,104,11,6,1,1,1,0,0.03913784,0.05269896,back_edge|left_edge|back_edge|camera|screen|left_edge|screen|screen|right_edge|screen|right_edge,back_edge|left_edge|back_edge|left_edge|right_edge|right_edge,0,0,1,0
phone_pick,105,11,6,1,1,1,0,0.0392913,0.04585564,left_edge|screen|right_edge|back_edge|left_edge|right_edge|camera|screen|back_edge|screen|screen,left_edge|right_edge|back_edge|left_edge|right_edge|back_edge,0,0,1,0
phone_pick,106,11,6,1,1,1,0,0.03704963,0.05637842,screen|camera|back_edge|right_edge|screen|left_edge|left_edge|right_edge|back_edge|screen|screen,back_edge|right_edge|left_edge|left_edge|right_edge|back_edge,0,0,1,0
phone_pick,107,11,6,1,1,1,0,0.03442467,0.06699238,back_edge|back_edge|screen|screen|screen|left_edge|left_edge|right_edge|screen|right_edge|camera,back_edge|back_edge|left_edge|left_edge|right_edge|right_edge,0,0,1,0
phone_pick,108,11,6,1,1,1,0,0.03535953,0.06455549,back_edge|screen|screen|left_edge|right_edge|right_edge|left_edge|camera|screen|screen|back_edge,back_edge|left_edge|right_edge|right_edge|left_edge|back_edge,0,0,1,0
phone_pick,109,11,6,1,1,1,0,0.03959529,0.05312443,left_edge|screen|back_edge|camera|right_edge|right_edge|screen|screen|left_edge|screen|back_edge,left_edge|back_edge|right_edge|right_edge|left_edge|back_edge,0,0,1,0
phone_pick,110,11,6,1,1,1,0,0.03697057,0.06143311,right_edge|left_edge|back_edge|camera|left_edge|screen|right_edge|screen|screen|screen|back_edge,right_edge|left_edge|back_edge|left_edge|right_edge|back_edge,0,0,1,0
phone_pick,111,11,6,1,1,1,0,0.03584071,0.06215389,screen|back_edge|screen|screen|right_edge|left_edge|camera|right_edge|screen|back_edge|left_edge,back_edge|right_edge|left_edge|right_edge|back_edge|left_edge,0,0,1,0
phone_pick,112,11,6,1,1,1,0,0.03726408,0.05871498,screen|left_edge|left_edge|right_edge|camera|right_edge|screen|back_edge|screen|back_edge|screen,left_edge|left_edge|right_edge|right_edge|back_edge|back_edge,0,0,1,0
phone_pick,113,11,6,1,1,1,0,0.03531593,0.06423273,screen|left_edge|right_edge|back_edge|camera|screen|screen|right_edge|left_edge|screen|back_edge,left_edge|right_edge|back_edge|right_edge|left_edge|back_edge,0,0,1,0
phone_pick,114,11,6,1,1,1,0,0.03892459,0.04742546,screen|back_edge|screen|camera|left_edge|right_edge|back_edge|right_edge|left_edge|screen|screen,back_edge|left_edge|right_edge|back_edge|right_edge|left_edge,0,0,1,0
phone_pick,115,11,6,1,1,1,0,0.03842692,0.04275418,camera|right_edge|screen|right_edge|left_edge|back_edge|left_edge|screen|screen|back_edge|screen,right_edge|right_edge|left_edge|back_edge|left_edge|back_edge,0,0,1,0
phone_pick,116,11,6,1,1,1,0,0.03790651,0.0615415,right_edge|back_edge|screen|right_edge|screen|screen|screen|left_edge|left_edge|back_edge|camera,right_edge|back_edge|right_edge|left_edge|left_edge|back_edge,0,0,1,0
phone_pick,117,11,6,1,1,1,0,0.03290807,0.06816174,right_edge|back_edge|camera|screen|left_edge|left_edge|screen|right_edge|screen|back_edge|screen,right_edge|back_edge|left_edge|left_edge|right_edge|back_edge,0,0,1,0
phone_pick,118,11,6,1,1,1,0,0.03680365,0.06128248,screen|back_edge|right_edge|screen|back_edge|left_edge|left_edge|screen|camera|right_edge|screen,back_edge|right_edge|back_edge|left_edge|left_edge|right_edge,0,0,1,0
phone_pick,119,11,6,1,1,1,0,0.03752409,0.06076184,camera|screen|right_edge|right_edge|screen|back_edge|left_edge|left_edge|screen|back_edge|screen,right_edge|right_edge|back_edge|left_edge|left_edge|back_edge,0,0,1,0
spray_bottle_use,0,12,7,1,1,1,0,0.03878062,0.02572551,body|trigger|neck|trigger|body|nozzle|body|body|body|neck|nozzle|nozzle,body|neck|body|body|body|body|neck,0,0,1,0
spray_bottle_use,1,12,7,1,1,1,0,0.03785753,0.03426142,body|body|neck|trigger|nozzle|nozzle|nozzle|trigger|body|neck|body|body,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,2,12,7,1,1,1,0,0.03616895,0.0135431,body|nozzle|body|trigger|nozzle|body|trigger|nozzle|body|body|neck|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,3,12,7,1,1,1,0,0.03527171,0.01269068,body|trigger|neck|body|body|nozzle|nozzle|nozzle|body|body|trigger|neck,body|neck|body|body|body|body|neck,0,0,1,0
spray_bottle_use,4,12,7,1,1,1,0,0.03427485,0.04359086,body|trigger|neck|nozzle|body|body|body|neck|nozzle|trigger|nozzle|body,body|neck|body|body|body|neck|body,0,0,1,0
spray_bottle_use,5,12,7,1,1,1,0,0.03096608,0.03049753,body|neck|body|nozzle|neck|body|trigger|body|nozzle|trigger|nozzle|body,body|neck|body|neck|body|body|body,0,0,1,0
spray_bottle_use,6,12,7,1,1,1,0,0.03589422,0.03614684,nozzle|body|body|neck|body|nozzle|neck|nozzle|body|trigger|body|trigger,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,7,12,7,1,1,1,0,0.03405927,0.02149087,trigger|trigger|body|nozzle|body|body|body|body|neck|neck|nozzle|nozzle,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,8,12,7,1,1,1,0,0.03245437,0.04571275,body|neck|nozzle|nozzle|body|neck|body|trigger|body|nozzle|trigger|body,body|neck|body|neck|body|body|body,0,0,1,0
spray_bottle_use,9,12,7,1,1,1,0,0.02920013,0.0462136,trigger|nozzle|neck|body|neck|nozzle|body|nozzle|body|body|trigger|body,neck|body|neck|body|body|body|body,0,0,1,0
spray_bottle_use,10,12,7,1,1,1,0,0.03640847,0.04443228,nozzle|trigger|nozzle|neck|body|body|neck|body|body|trigger|body|nozzle,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,11,12,7,1,1,1,0,0.03301367,0.02957959,nozzle|neck|body|nozzle|body|body|trigger|body|body|neck|trigger|nozzle,neck|body|body|body|body|body|neck,0,0,1,0
spray_bottle_use,12,12,7,1,1,1,0,0.03552385,0.03121449,neck|body|body|nozzle|trigger|nozzle|body|trigger|body|neck|nozzle|body,neck|body|body|body|body|neck|body,0,0,1,0
spray_bottle_use,13,12,7,1,1,1,0,0.03011066,0.04629042,trigger|nozzle|body|body|body|neck|trigger|body|body|nozzle|nozzle|neck,body|body|body|neck|body|body|neck,0,0,1,0
spray_bottle_use,14,12,7,1,1,1,0,0.03803876,0.03071834,nozzle|neck|nozzle|body|body|trigger|body|body|trigger|neck|body|nozzle,neck|body|body|body|body|neck|body,0,0,1,0
spray_bottle_use,15,12,7,1,1,1,0,0.03290269,0.01491007,body|body|nozzle|nozzle|body|body|nozzle|trigger|body|trigger|neck|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,16,12,7,1,1,1,0,0.03562156,0.037499,trigger|nozzle|body|body|body|neck|neck|body|nozzle|body|trigger|nozzle,body|body|body|neck|neck|body|body,0,0,1,0
spray_bottle_use,17,12,7,1,1,1,0,0.03800689,0.0243178,body|trigger|nozzle|body|trigger|body|body|neck|nozzle|neck|body|nozzle,body|body|body|body|neck|neck|body,0,0,1,0
spray_bottle_use,18,12,7,1,1,1,0,0.03909802,0.0239653,neck|nozzle|neck|body|nozzle|body|body|body|trigger|body|trigger|nozzle,neck|neck|body|body|body|body|body,0,0,1,0
spray_bottle_use,19,12,7,1,1,1,0,0.03509332,0.01740478,body|body|nozzle|neck|nozzle|body|body|trigger|trigger|nozzle|neck|body,body|body|neck|body|body|neck|body,0,0,1,0
spray_bottle_use,20,12,7,1,1,1,0,0.0317336,0.04756056,trigger|nozzle|nozzle|trigger|body|body|body|body|body|neck|nozzle|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,21,12,7,1,1,1,0,0.0375497,0.03637932,trigger|body|body|body|trigger|body|neck|nozzle|nozzle|body|neck|nozzle,body|body|body|body|neck|body|neck,0,0,1,0
spray_bottle_use,22,12,7,1,1,1,0,0.03951349,0.04310158,body|body|body|nozzle|body|trigger|nozzle|trigger|body|neck|nozzle|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,23,12,7,1,1,1,0,0.03496651,0.02771295,nozzle|neck|trigger|trigger|body|body|neck|body|body|nozzle|body|nozzle,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,24,12,7,1,1,1,0,0.03189665,0.03454439,body|nozzle|nozzle|trigger|neck|body|body|nozzle|trigger|body|body|neck,body|neck|body|body|body|body|neck,0,0,1,0
spray_bottle_use,25,12,7,1,1,1,0,0.03599874,0.02084738,trigger|body|nozzle|body|neck|body|body|nozzle|nozzle|neck|body|trigger,body|body|neck|body|body|neck|body,0,0,1,0
spray_bottle_use,26,12,7,1,1,1,0,0.03349806,0.04293381,neck|nozzle|trigger|body|body|body|body|neck|nozzle|trigger|body|nozzle,neck|body|body|body|body|neck|body,0,0,1,0
spray_bottle_use,27,12,7,1,1,1,0,0.03284651,0.02250126,nozzle|neck|body|trigger|body|nozzle|trigger|neck|body|body|nozzle|body,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,28,12,7,1,1,1,0,0.03198485,0.03316886,nozzle|body|neck|neck|body|nozzle|trigger|body|body|body|trigger|nozzle,body|neck|neck|body|body|body|body,0,0,1,0
spray_bottle_use,29,12,7,1,1,1,0,0.03037924,0.05313056,body|body|body|body|body|trigger|trigger|nozzle|nozzle|neck|nozzle|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,30,12,7,1,1,1,0,0.03494477,0.04296659,trigger|nozzle|neck|nozzle|body|body|body|body|nozzle|body|trigger|neck,neck|body|body|body|body|body|neck,0,0,1,0
spray_bottle_use,31,12,7,1,1,1,0,0.03396186,0.04153053,trigger|body|trigger|body|body|nozzle|nozzle|body|nozzle|body|neck|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,32,12,7,1,1,1,0,0.03631881,0.02043994,trigger|body|trigger|body|nozzle|body|nozzle|neck|body|body|neck|nozzle,body|body|body|neck|body|body|neck,0,0,1,0
spray_bottle_use,33,12,7,1,1,1,0,0.03402049,0.04481069,nozzle|trigger|body|trigger|body|nozzle|body|neck|neck|body|nozzle|body,body|body|body|neck|neck|body|body,0,0,1,0
spray_bottle_use,34,12,7,1,1,1,0,0.03208478,0.03187153,trigger|trigger|nozzle|neck|neck|nozzle|body|nozzle|body|body|body|body,neck|neck|body|body|body|body|body,0,0,1,0
spray_bottle_use,35,12,7,1,1,1,0,0.03545727,0.02393806,nozzle|trigger|nozzle|body|neck|body|neck|nozzle|body|trigger|body|body,body|neck|body|neck|body|body|body,0,0,1,0
spray_bottle_use,36,12,7,1,1,1,0,0.03186466,0.03016976,body|nozzle|body|nozzle|body|trigger|body|body|trigger|nozzle|neck|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,37,12,7,1,1,1,0,0.03046242,0.0403336,body|body|neck|body|nozzle|nozzle|nozzle|neck|body|trigger|trigger|body,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,38,12,7,1,1,1,0,0.03198431,0.03450807,nozzle|neck|body|trigger|neck|nozzle|nozzle|body|body|trigger|body|body,neck|body|neck|body|body|body|body,0,0,1,0
spray_bottle_use,39,12,7,1,1,1,0,0.03675153,0.02689204,trigger|trigger|body|nozzle|body|nozzle|neck|body|neck|body|nozzle|body,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,40,12,7,1,1,1,0,0.03374134,0.04267191,nozzle|body|body|body|trigger|body|neck|neck|trigger|body|nozzle|nozzle,body|body|body|body|neck|neck|body,0,0,1,0
spray_bottle_use,41,12,7,1,1,1,0,0.03475464,0.04247132,body|body|nozzle|body|nozzle|trigger|body|neck|neck|trigger|body|nozzle,body|body|body|body|neck|neck|body,0,0,1,0
spray_bottle_use,42,12,7,1,1,1,0,0.03462747,0.04376867,body|body|body|nozzle|body|nozzle|body|trigger|neck|neck|trigger|nozzle,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,43,12,7,1,1,1,0,0.03325045,0.05207323,body|nozzle|body|body|trigger|nozzle|trigger|body|body|neck|nozzle|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,44,12,7,1,1,1,0,0.03547134,0.03850302,neck|body|nozzle|body|trigger|nozzle|body|nozzle|body|body|neck|trigger,neck|body|body|body|body|body|neck,0,0,1,0
spray_bottle_use,45,12,7,1,1,1,0,0.03843852,0.03770846,neck|trigger|body|body|nozzle|neck|trigger|body|nozzle|body|body|nozzle,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,46,12,7,1,1,1,0,0.03138878,0.04500457,body|nozzle|trigger|neck|body|body|trigger|nozzle|body|nozzle|body|neck,body|neck|body|body|body|body|neck,0,0,1,0
spray_bottle_use,47,12,7,1,1,1,0,0.03197287,0.0340777,trigger|nozzle|body|trigger|body|neck|nozzle|nozzle|body|neck|body|body,body|body|neck|body|neck|body|body,0,0,1,0
spray_bottle_use,48,12,7,1,1,1,0,0.0353368,0.030658,trigger|body|nozzle|body|body|body|nozzle|nozzle|trigger|body|neck|neck,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,49,12,7,1,1,1,0,0.03496842,0.02916542,body|body|nozzle|body|nozzle|body|body|trigger|neck|neck|nozzle|trigger,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,50,12,7,1,1,1,0,0.03342299,0.04716955,neck|body|nozzle|trigger|body|neck|body|trigger|body|nozzle|nozzle|body,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,51,12,7,1,1,1,0,0.03504997,0.04049533,trigger|body|nozzle|body|nozzle|body|neck|nozzle|neck|trigger|body|body,body|body|body|neck|neck|body|body,0,0,1,0
spray_bottle_use,52,12,7,1,1,1,0,0.03380117,0.04081581,body|nozzle|neck|neck|body|nozzle|body|nozzle|body|trigger|body|trigger,body|neck|neck|body|body|body|body,0,0,1,0
spray_bottle_use,53,12,7,1,1,1,0,0.03267507,0.04667407,nozzle|trigger|nozzle|body|body|neck|nozzle|body|body|body|neck|trigger,body|body|neck|body|body|body|neck,0,0,1,0
spray_bottle_use,54,12,7,1,1,1,0,0.03281341,0.05573209,neck|body|body|trigger|trigger|neck|nozzle|nozzle|nozzle|body|body|body,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,55,12,7,1,1,1,0,0.03552455,0.02323057,nozzle|trigger|trigger|neck|nozzle|body|body|body|body|body|neck|nozzle,neck|body|body|body|body|body|neck,0,0,1,0
spray_bottle_use,56,12,7,1,1,1,0,0.03576757,0.01887748,body|nozzle|body|nozzle|body|trigger|neck|body|nozzle|neck|trigger|body,body|body|body|neck|body|neck|body,0,0,1,0
spray_bottle_use,57,12,7,1,1,1,0,0.03237602,0.02983735,nozzle|neck|nozzle|neck|body|trigger|body|nozzle|body|body|trigger|body,neck|neck|body|body|body|body|body,0,0,1,0
spray_bottle_use,58,12,7,1,1,1,0,0.03485882,0.03930325,neck|body|body|nozzle|trigger|neck|body|body|nozzle|nozzle|trigger|body,neck|body|body|neck|body|body|body,0,0,1,0
spray_bottle_use,59,12,7,1,1,1,0,0.03325276,0.03169861,body|neck|body|neck|body|body|nozzle|trigger|body|nozzle|nozzle|trigger,body|neck|body|neck|body|body|body,0,0,1,0
spray_bottle_use,60,12,7,1,1,1,0,0.03438817,0.03248715,body|nozzle|body|neck|body|trigger|nozzle|body|neck|body|nozzle|trigger,body|body|neck|body|body|neck|body,0,0,1,0
spray_bottle_use,61,12,7,1,1,1,0,0.02891977,0.04906395,neck|nozzle|body|body|body|body|trigger|neck|body|nozzle|nozzle|trigger,neck|body|body|body|body|neck|body,0,0,1,0
spray_bottle_use,62,12,7,1,1,1,0,0.03758238,0.0323184,neck|nozzle|body|body|trigger|nozzle|body|body|body|neck|nozzle|trigger,neck|body|body|body|body|body|neck,0,0,1,0
spray_bottle_use,63,12,7,1,1,1,0,0.03026274,0.02093953,neck|body|body|nozzle|body|nozzle|trigger|body|trigger|nozzle|neck|body,neck|body|body|body|body|neck|body,0,0,1,0
spray_bottle_use,64,12,7,1,1,1,0,0.03751238,0.03929627,body|body|body|neck|body|trigger|neck|nozzle|nozzle|trigger|body|nozzle,body|body|body|neck|body|neck|body,0,0,1,0
spray_bottle_use,65,12,7,1,1,1,0,0.0324358,0.03233976,nozzle|body|neck|neck|trigger|nozzle|body|body|body|nozzle|trigger|body,body|neck|neck|body|body|body|body,0,0,1,0
spray_bottle_use,66,12,7,1,1,1,0,0.03512281,0.03726867,nozzle|nozzle|neck|body|body|body|neck|trigger|trigger|body|body|nozzle,neck|body|body|body|neck|body|body,0,0,1,0
spray_bottle_use,67,12,7,1,1,1,0,0.03904435,0.03979504,nozzle|body|neck|nozzle|trigger|trigger|body|body|neck|nozzle|body|body,body|neck|body|body|neck|body|body,0,0,1,0
spray_bottle_use,68,12,7,1,1,1,0,0.03738667,0.00662244,body|neck|nozzle|body|body|trigger|body|body|nozzle|neck|nozzle|trigger,body|neck|body|body|body|body|neck,0,0,1,0
spray_bottle_use,69,12,7,1,1,1,0,0.03676583,0.00995176,trigger|nozzle|body|body|body|neck|nozzle|trigger|nozzle|neck|body|body,body|body|body|neck|neck|body|body,0,0,1,0
spray_bottle_use,70,12,7,1,1,1,0,0.03483883,0.00421789,body|body|body|nozzle|trigger|body|body|neck|neck|nozzle|trigger|nozzle,body|body|body|body|body|neck|neck,0,0,1,0
spray_bottle_use,71,12,7,1,1,1,0,0.03521669,0.03727582,body|nozzle|nozzle|body|trigger|body|nozzle|neck|body|trigger|body|neck,body|body|body|neck|body|body|neck,0,0,1,0
spray_bottle_use,72,12,7,1,1,1,0,0.03785855,0.00503821,neck|body|body|trigger|nozzle|nozzle|body|nozzle|trigger|body|body|neck,neck|body|body|body|body|body|neck,0,0,1,0
spray_bottle_use,73,12,7,1,1,1,0,0.04029667,0.02019801,body|trigger|neck|body|body|nozzle|body|nozzle|neck|trigger|nozzle|body,body|neck|body|body|body|neck|body,0,0,1,0
spray_bottle_use,74,12,7,1,1,1,0,0.03531564,0.02697673,body|body|nozzle|body|body|trigger|nozzle|nozzle|neck|trigger|neck|body,body|body|body|body|neck|neck|body,0,0,1,0
spray_bottle_use,75,12,7,1,1,1,0,0.03841546,0.04298696,body|nozzle|nozzle|neck|nozzle|trigger|body|body|body|body|neck|trigger,body|neck|body|body|body|body|neck,0,0,1,0
